    0.0665   -0.8180    0.5714
    0.2351   -0.7863    0.5714
    0.3935   -0.7202    0.5714
    0.5346   -0.6227    0.5714
    0.6524   -0.4979    0.5714
    0.7416   -0.3514    0.5714
    0.7985   -0.1895    0.5714
    0.8204   -0.0194    0.5714
    0.8065    0.1516    0.5714
    0.7574    0.3160    0.5714
    0.6751    0.4666    0.5714
    0.5634    0.5968    0.5714
    0.4270    0.7008    0.5714
    0.2720    0.7743    0.5714
    0.1050    0.8139    0.5714
   -0.0373    0.8198    0.5714
   -0.2070    0.7942    0.5714
   -0.3676    0.7338    0.5714
   -0.5121    0.6413    0.5714
   -0.6342    0.5208    0.5714
   -0.7287    0.3776    0.5714
   -0.7912    0.2178    0.5714
   -0.8192    0.0486    0.5714
   -0.8114   -0.1228    0.5714
   -0.7682   -0.2888    0.5714
   -0.6913   -0.4422    0.5714
   -0.5843   -0.5763    0.5714
   -0.4517   -0.6852    0.5714
   -0.2994   -0.7641    0.5714
   -0.1339   -0.8097    0.5714
    0.0373   -0.8198    0.5714
    0.2070   -0.7942    0.5714
    0.3676   -0.7338    0.5714
    0.5121   -0.6413    0.5714
    0.6342   -0.5208    0.5714
    0.7287   -0.3776    0.5714
    0.7912   -0.2178    0.5714
    0.8192   -0.0486    0.5714
    0.8114    0.1228    0.5714
    0.7682    0.2888    0.5714
    0.6913    0.4422    0.5714
    0.5843    0.5763    0.5714
    0.4517    0.6852    0.5714
    0.2994    0.7641    0.5714
    0.1339    0.8097    0.5714
   -0.0080    0.8206    0.5714
   -0.1785    0.8010    0.5714
   -0.3411    0.7464    0.5714
   -0.4888    0.6592    0.5714
   -0.6152    0.5432    0.5714
   -0.7147    0.4034    0.5714
   -0.7829    0.2460    0.5714
   -0.8170    0.0778    0.5714
   -0.8153   -0.0937    0.5714
   -0.7780   -0.2612    0.5714
   -0.7067   -0.4173    0.5714
   -0.6045   -0.5551    0.5714
   -0.4759   -0.6686    0.5714
   -0.3265   -0.7529    0.5714
   -0.1628   -0.8044    0.5714
    0.0080   -0.8206    0.5714
    0.1785   -0.8010    0.5714
    0.3411   -0.7464    0.5714
    0.4888   -0.6592    0.5714
    0.6152   -0.5432    0.5714
    0.7147   -0.4034    0.5714
    0.7829   -0.2460    0.5714
    0.8170   -0.0778    0.5714
    0.8153    0.0937    0.5714
    0.7780    0.2612    0.5714
    0.7067    0.4173    0.5714
    0.6045    0.5551    0.5714
    0.4759    0.6686    0.5714
    0.3265    0.7529    0.5714
    0.1628    0.8044    0.5714
    0.0213    0.8204    0.5714
   -0.1497    0.8069    0.5714
   -0.3142    0.7582    0.5714
   -0.4650    0.6763    0.5714
   -0.5954    0.5648    0.5714
   -0.6998    0.4287    0.5714
   -0.7737    0.2738    0.5714
   -0.8137    0.1070    0.5714
   -0.8181   -0.0645    0.5714
   -0.7868   -0.2332    0.5714
   -0.7212   -0.3917    0.5714
   -0.6240   -0.5331    0.5714
   -0.4995   -0.6512    0.5714
   -0.3532   -0.7408    0.5714
   -0.1914   -0.7980    0.5714
   -0.0213   -0.8204    0.5714
    0.1497   -0.8069    0.5714
    0.3142   -0.7582    0.5714
    0.4650   -0.6763    0.5714
    0.5954   -0.5648    0.5714
    0.6998   -0.4287    0.5714
    0.7737   -0.2738    0.5714
    0.8137   -0.1070    0.5714
    0.8181    0.0645    0.5714
    0.7868    0.2332    0.5714
    0.7212    0.3917    0.5714
    0.6240    0.5331    0.5714
    0.4995    0.6512    0.5714
    0.3532    0.7408    0.5714
    0.1914    0.7980    0.5714
    0.0506    0.8191    0.5714
   -0.1208    0.8117    0.5714
   -0.2869    0.7689    0.5714
   -0.4405    0.6924    0.5714
   -0.5749    0.5857    0.5714
   -0.6841    0.4534    0.5714
   -0.7634    0.3013    0.5714
   -0.8093    0.1360    0.5714
   -0.8199   -0.0353    0.5714
   -0.7947   -0.2050    0.5714
   -0.7347   -0.3657    0.5714
   -0.6426   -0.5105    0.5714
   -0.5224   -0.6329    0.5714
   -0.3794   -0.7277    0.5714
   -0.2198   -0.7907    0.5714
   -0.0506   -0.8191    0.5714
    0.1208   -0.8117    0.5714
    0.2869   -0.7689    0.5714
    0.4405   -0.6924    0.5714
    0.5749   -0.5857    0.5714
    0.6841   -0.4534    0.5714
    0.7634   -0.3013    0.5714
    0.8093   -0.1360    0.5714
    0.8199    0.0353    0.5714
    0.7947    0.2050    0.5714
    0.7347    0.3657    0.5714
    0.6426    0.5105    0.5714
    0.5224    0.6329    0.5714
    0.3794    0.7277    0.5714
    0.2198    0.7907    0.5714
    0.0797    0.8168    0.5714
   -0.0919    0.8155    0.5714
   -0.2594    0.7786    0.5714
   -0.4156    0.7076    0.5714
   -0.5537    0.6058    0.5714
   -0.6675    0.4774    0.5714
   -0.7522    0.3282    0.5714
   -0.8040    0.1646    0.5714
   -0.8207   -0.0061    0.5714
   -0.8014   -0.1766    0.5714
   -0.7472   -0.3394    0.5714
   -0.6603   -0.4873    0.5714
   -0.5446   -0.6140    0.5714
   -0.4050   -0.7138    0.5714
   -0.2478   -0.7824    0.5714
   -0.0797   -0.8168    0.5714
    0.0919   -0.8155    0.5714
    0.2594   -0.7786    0.5714
    0.4156   -0.7076    0.5714
    0.5537   -0.6058    0.5714
    0.6675   -0.4774    0.5714
    0.7522   -0.3282    0.5714
    0.8040   -0.1646    0.5714
    0.8207    0.0061    0.5714
    0.8014    0.1766    0.5714
    0.7472    0.3394    0.5714
    0.6603    0.4873    0.5714
    0.5446    0.6140    0.5714
    0.4050    0.7138    0.5714
    0.2478    0.7824    0.5714
   -0.0629    0.8183    0.5714
   -0.2317    0.7873    0.5714
   -0.3903    0.7219    0.5714
   -0.5319    0.6250    0.5714
   -0.6502    0.5008    0.5714
   -0.7401    0.3547    0.5714
   -0.7977    0.1930    0.5714
   -0.8204    0.0230    0.5714
   -0.8072   -0.1481    0.5714
   -0.7588   -0.3127    0.5714
   -0.6772   -0.4636    0.5714
   -0.5660   -0.5943    0.5714
   -0.4301   -0.6990    0.5714
   -0.2754   -0.7731    0.5714
   -0.1086   -0.8135    0.5714
    0.0629   -0.8183    0.5714
    0.2317   -0.7873    0.5714
    0.3903   -0.7219    0.5714
    0.5319   -0.6250    0.5714
    0.6502   -0.5008    0.5714
    0.7401   -0.3547    0.5714
    0.7977   -0.1930    0.5714
    0.8204   -0.0230    0.5714
    0.8072    0.1481    0.5714
    0.7588    0.3127    0.5714
    0.6772    0.4636    0.5714
    0.5660    0.5943    0.5714
    0.4301    0.6990    0.5714
    0.2754    0.7731    0.5714
    0.1086    0.8135    0.5714
   -0.0337    0.8200    0.5714
   -0.2035    0.7951    0.5714
   -0.3643    0.7354    0.5714
   -0.5092    0.6436    0.5714
   -0.6319    0.5236    0.5714
   -0.7270    0.3808    0.5714
   -0.7903    0.2213    0.5714
   -0.8190    0.0522    0.5714
   -0.8120   -0.1192    0.5714
   -0.7694   -0.2854    0.5714
   -0.6933   -0.4392    0.5714
   -0.5868   -0.5737    0.5714
   -0.4547   -0.6832    0.5714
   -0.3027   -0.7628    0.5714
   -0.1375   -0.8091    0.5714
    0.0337   -0.8200    0.5714
    0.2035   -0.7951    0.5714
    0.3643   -0.7354    0.5714
    0.5092   -0.6436    0.5714
    0.6319   -0.5236    0.5714
    0.7270   -0.3808    0.5714
    0.7903   -0.2213    0.5714
    0.8190   -0.0522    0.5714
    0.8120    0.1192    0.5714
    0.7694    0.2854    0.5714
    0.6933    0.4392    0.5714
    0.5868    0.5737    0.5714
    0.4547    0.6832    0.5714
    0.3027    0.7628    0.5714
    0.1375    0.8091    0.5714
   -0.0044    0.8207    0.5714
   -0.1749    0.8018    0.5714
   -0.3378    0.7479    0.5714
   -0.4859    0.6614    0.5714
   -0.6128    0.5459    0.5714
   -0.7129    0.4065    0.5714
   -0.7819    0.2494    0.5714
   -0.8166    0.0814    0.5714
   -0.8157   -0.0901    0.5714
   -0.7791   -0.2578    0.5714
   -0.7085   -0.4141    0.5714
   -0.6069   -0.5524    0.5714
   -0.4788   -0.6665    0.5714
   -0.3298   -0.7515    0.5714
   -0.1663   -0.8036    0.5714
    0.0044   -0.8207    0.5714
    0.1749   -0.8018    0.5714
    0.3378   -0.7479    0.5714
    0.4859   -0.6614    0.5714
    0.6128   -0.5459    0.5714
    0.7129   -0.4065    0.5714
    0.7819   -0.2494    0.5714
    0.8166   -0.0814    0.5714
    0.8157    0.0901    0.5714
    0.7791    0.2578    0.5714
    0.7085    0.4141    0.5714
    0.6069    0.5524    0.5714
    0.4788    0.6665    0.5714
    0.3298    0.7515    0.5714
    0.1663    0.8036    0.5714
    0.0250    0.8203    0.5714
   -0.1461    0.8076    0.5714
   -0.3108    0.7595    0.5714
   -0.4620    0.6783    0.5714
   -0.5929    0.5674    0.5714
   -0.6979    0.4318    0.5714
   -0.7724    0.2772    0.5714
   -0.8132    0.1106    0.5714
   -0.8184   -0.0609    0.5714
   -0.7879   -0.2297    0.5714
   -0.7229   -0.3885    0.5714
   -0.6263   -0.5303    0.5714
   -0.5024   -0.6490    0.5714
   -0.3564   -0.7392    0.5714
   -0.1950   -0.7972    0.5714
   -0.0250   -0.8203    0.5714
    0.1461   -0.8076    0.5714
    0.3108   -0.7595    0.5714
    0.4620   -0.6783    0.5714
    0.5929   -0.5674    0.5714
    0.6979   -0.4318    0.5714
    0.7724   -0.2772    0.5714
    0.8132   -0.1106    0.5714
    0.8184    0.0609    0.5714
    0.7879    0.2297    0.5714
    0.7229    0.3885    0.5714
    0.6263    0.5303    0.5714
    0.5024    0.6490    0.5714
    0.3564    0.7392    0.5714
    0.1950    0.7972    0.5714
    0.0542    0.8189    0.5714
   -0.1172    0.8123    0.5714
   -0.2835    0.7701    0.5714
   -0.4375    0.6944    0.5714
   -0.5723    0.5882    0.5714
   -0.6821    0.4564    0.5714
   -0.7620    0.3046    0.5714
   -0.8087    0.1395    0.5714
   -0.8201   -0.0317    0.5714
   -0.7956   -0.2015    0.5714
   -0.7363   -0.3625    0.5714
   -0.6448   -0.5076    0.5714
   -0.5252   -0.6306    0.5714
   -0.3826   -0.7260    0.5714
   -0.2233   -0.7897    0.5714
   -0.0542   -0.8189    0.5714
    0.1172   -0.8123    0.5714
    0.2835   -0.7701    0.5714
    0.4375   -0.6944    0.5714
    0.5723   -0.5882    0.5714
    0.6821   -0.4564    0.5714
    0.7620   -0.3046    0.5714
    0.8087   -0.1395    0.5714
    0.8201    0.0317    0.5714
    0.7956    0.2015    0.5714
    0.7363    0.3625    0.5714
    0.6448    0.5076    0.5714
    0.5252    0.6306    0.5714
    0.3826    0.7260    0.5714
    0.2233    0.7897    0.5714
    0.0833    0.8164    0.5714
   -0.0883    0.8159    0.5714
   -0.2560    0.7797    0.5714
   -0.4125    0.7095    0.5714
   -0.5510    0.6082    0.5714
   -0.6654    0.4803    0.5714
   -0.7507    0.3315    0.5714
   -0.8033    0.1682    0.5714
   -0.8207   -0.0025    0.5714
   -0.8022   -0.1731    0.5714
   -0.7487   -0.3361    0.5714
   -0.6625   -0.4844    0.5714
   -0.5473   -0.6116    0.5714
   -0.4081   -0.7120    0.5714
   -0.2512   -0.7813    0.5714
   -0.0833   -0.8164    0.5714
    0.0883   -0.8159    0.5714
    0.2560   -0.7797    0.5714
    0.4125   -0.7095    0.5714
    0.5510   -0.6082    0.5714
    0.6654   -0.4803    0.5714
    0.7507   -0.3315    0.5714
    0.8033   -0.1682    0.5714
    0.8207    0.0025    0.5714
    0.8022    0.1731    0.5714
    0.7487    0.3361    0.5714
    0.6625    0.4844    0.5714
    0.5473    0.6116    0.5714
    0.4081    0.7120    0.5714
    0.2512    0.7813    0.5714
   -0.0593    0.8185    0.5714
   -0.2282    0.7883    0.5714
   -0.3871    0.7236    0.5714
   -0.5291    0.6273    0.5714
   -0.6480    0.5036    0.5714
   -0.7385    0.3579    0.5714
   -0.7968    0.1965    0.5714
   -0.8202    0.0266    0.5714
   -0.8078   -0.1445    0.5714
   -0.7601   -0.3093    0.5714
   -0.6792   -0.4606    0.5714
   -0.5686   -0.5918    0.5714
   -0.4331   -0.6971    0.5714
   -0.2787   -0.7719    0.5714
   -0.1122   -0.8130    0.5714
    0.0593   -0.8185    0.5714
    0.2282   -0.7883    0.5714
    0.3871   -0.7236    0.5714
    0.5291   -0.6273    0.5714
    0.6480   -0.5036    0.5714
    0.7385   -0.3579    0.5714
    0.7968   -0.1965    0.5714
    0.8202   -0.0266    0.5714
    0.8078    0.1445    0.5714
    0.7601    0.3093    0.5714
    0.6792    0.4606    0.5714
    0.5686    0.5918    0.5714
    0.4331    0.6971    0.5714
    0.2787    0.7719    0.5714
    0.1122    0.8130    0.5714
   -0.0301    0.8201    0.5714
   -0.1999    0.7959    0.5714
   -0.3611    0.7370    0.5714
   -0.5064    0.6458    0.5714
   -0.6296    0.5264    0.5714
   -0.7253    0.3840    0.5714
   -0.7893    0.2248    0.5714
   -0.8188    0.0558    0.5714
   -0.8125   -0.1157    0.5714
   -0.7707   -0.2820    0.5714
   -0.6952   -0.4361    0.5714
   -0.5893   -0.5711    0.5714
   -0.4577   -0.6812    0.5714
   -0.3061   -0.7615    0.5714
   -0.1411   -0.8085    0.5714
    0.0301   -0.8201    0.5714
    0.1999   -0.7959    0.5714
    0.3611   -0.7370    0.5714
    0.5064   -0.6458    0.5714
    0.6296   -0.5264    0.5714
    0.7253   -0.3840    0.5714
    0.7893   -0.2248    0.5714
    0.8188   -0.0558    0.5714
    0.8125    0.1157    0.5714
    0.7707    0.2820    0.5714
    0.6952    0.4361    0.5714
    0.5893    0.5711    0.5714
    0.4577    0.6812    0.5714
    0.3061    0.7615    0.5714
    0.1411    0.8085    0.5714
   -0.0008    0.8207    0.5714
   -0.1714    0.8026    0.5714
   -0.3345    0.7494    0.5714
   -0.4830    0.6635    0.5714
   -0.6104    0.5486    0.5714
   -0.7111    0.4097    0.5714
   -0.7807    0.2529    0.5714
   -0.8163    0.0850    0.5714
   -0.8161   -0.0865    0.5714
   -0.7803   -0.2543    0.5714
   -0.7103   -0.4110    0.5714
   -0.6094   -0.5497    0.5714
   -0.4818   -0.6644    0.5714
   -0.3331   -0.7500    0.5714
   -0.1699   -0.8029    0.5714
    0.0008   -0.8207    0.5714
    0.1714   -0.8026    0.5714
    0.3345   -0.7494    0.5714
    0.4830   -0.6635    0.5714
    0.6104   -0.5486    0.5714
    0.7111   -0.4097    0.5714
    0.7807   -0.2529    0.5714
    0.8163   -0.0850    0.5714
    0.8161    0.0865    0.5714
    0.7803    0.2543    0.5714
    0.7103    0.4110    0.5714
    0.6094    0.5497    0.5714
    0.4818    0.6644    0.5714
    0.3331    0.7500    0.5714
    0.1699    0.8029    0.5714
    0.0286    0.8202    0.5714
   -0.1426    0.8082    0.5714
   -0.3075    0.7609    0.5714
   -0.4590    0.6803    0.5714
   -0.5904    0.5701    0.5714
   -0.6960    0.4348    0.5714
   -0.7712    0.2806    0.5714
   -0.8127    0.1142    0.5714
   -0.8187   -0.0573    0.5714
   -0.7889   -0.2263    0.5714
   -0.7246   -0.3853    0.5714
   -0.6286   -0.5276    0.5714
   -0.5052   -0.6467    0.5714
   -0.3597   -0.7376    0.5714
   -0.1985   -0.7963    0.5714
   -0.0286   -0.8202    0.5714
    0.1426   -0.8082    0.5714
    0.3075   -0.7609    0.5714
    0.4590   -0.6803    0.5714
    0.5904   -0.5701    0.5714
    0.6960   -0.4348    0.5714
    0.7712   -0.2806    0.5714
    0.8127   -0.1142    0.5714
    0.8187    0.0573    0.5714
    0.7889    0.2263    0.5714
    0.7246    0.3853    0.5714
    0.6286    0.5276    0.5714
    0.5052    0.6467    0.5714
    0.3597    0.7376    0.5714
    0.1985    0.7963    0.5714
    0.0578    0.8186    0.5714
   -0.1136    0.8128    0.5714
   -0.2801    0.7714    0.5714
   -0.4344    0.6963    0.5714
   -0.5697    0.5907    0.5714
   -0.6800    0.4594    0.5714
   -0.7607    0.3080    0.5714
   -0.8081    0.1431    0.5714
   -0.8202   -0.0281    0.5714
   -0.7964   -0.1980    0.5714
   -0.7379   -0.3592    0.5714
   -0.6471   -0.5048    0.5714
   -0.5280   -0.6283    0.5714
   -0.3858   -0.7243    0.5714
   -0.2268   -0.7887    0.5714
   -0.0578   -0.8186    0.5714
    0.1136   -0.8128    0.5714
    0.2801   -0.7714    0.5714
    0.4344   -0.6963    0.5714
    0.5697   -0.5907    0.5714
    0.6800   -0.4594    0.5714
    0.7607   -0.3080    0.5714
    0.8081   -0.1431    0.5714
    0.8202    0.0281    0.5714
    0.7964    0.1980    0.5714
    0.7379    0.3592    0.5714
    0.6471    0.5048    0.5714
    0.5280    0.6283    0.5714
    0.3858    0.7243    0.5714
    0.2268    0.7887    0.5714
    0.0868    0.8161    0.5714
   -0.0847    0.8163    0.5714
   -0.2526    0.7808    0.5714
   -0.4094    0.7113    0.5714
   -0.5483    0.6106    0.5714
   -0.6633    0.4832    0.5714
   -0.7493    0.3348    0.5714
   -0.8025    0.1717    0.5714
   -0.8207    0.0011    0.5714
   -0.8030   -0.1696    0.5714
   -0.7502   -0.3328    0.5714
   -0.6646   -0.4815    0.5714
   -0.5499   -0.6092    0.5714
   -0.4113   -0.7102    0.5714
   -0.2546   -0.7802    0.5714
   -0.0868   -0.8161    0.5714
    0.0847   -0.8163    0.5714
    0.2526   -0.7808    0.5714
    0.4094   -0.7113    0.5714
    0.5483   -0.6106    0.5714
    0.6633   -0.4832    0.5714
    0.7493   -0.3348    0.5714
    0.8025   -0.1717    0.5714
    0.8207   -0.0011    0.5714
    0.8030    0.1696    0.5714
    0.7502    0.3328    0.5714
    0.6646    0.4815    0.5714
    0.5499    0.6092    0.5714
    0.4113    0.7102    0.5714
    0.2546    0.7802    0.5714
   -0.0557    0.8188    0.5714
   -0.2247    0.7893    0.5714
   -0.3839    0.7253    0.5714
   -0.5263    0.6297    0.5714
   -0.6457    0.5065    0.5714
   -0.7369    0.3612    0.5714
   -0.7959    0.2000    0.5714
   -0.8201    0.0302    0.5714
   -0.8085   -0.1410    0.5714
   -0.7615   -0.3060    0.5714
   -0.6812   -0.4576    0.5714
   -0.5712   -0.5893    0.5714
   -0.4362   -0.6952    0.5714
   -0.2821   -0.7707    0.5714
   -0.1157   -0.8125    0.5714
    0.0557   -0.8188    0.5714
    0.2247   -0.7893    0.5714
    0.3839   -0.7253    0.5714
    0.5263   -0.6297    0.5714
    0.6457   -0.5065    0.5714
    0.7369   -0.3612    0.5714
    0.7959   -0.2000    0.5714
    0.8201   -0.0302    0.5714
    0.8085    0.1410    0.5714
    0.7615    0.3060    0.5714
    0.6812    0.4576    0.5714
    0.5712    0.5893    0.5714
    0.4362    0.6952    0.5714
    0.2821    0.7707    0.5714
    0.1157    0.8125    0.5714
   -0.0265    0.8202    0.5714
   -0.1964    0.7968    0.5714
   -0.3578    0.7386    0.5714
   -0.5035    0.6480    0.5714
   -0.6273    0.5292    0.5714
   -0.7236    0.3872    0.5714
   -0.7883    0.2283    0.5714
   -0.8185    0.0594    0.5714
   -0.8130   -0.1121    0.5714
   -0.7719   -0.2786    0.5714
   -0.6971   -0.4330    0.5714
   -0.5919   -0.5685    0.5714
   -0.4607   -0.6792    0.5714
   -0.3094   -0.7601    0.5714
   -0.1447   -0.8078    0.5714
    0.0265   -0.8202    0.5714
    0.1964   -0.7968    0.5714
    0.3578   -0.7386    0.5714
    0.5035   -0.6480    0.5714
    0.6273   -0.5292    0.5714
    0.7236   -0.3872    0.5714
    0.7883   -0.2283    0.5714
    0.8185   -0.0594    0.5714
    0.8130    0.1121    0.5714
    0.7719    0.2786    0.5714
    0.6971    0.4330    0.5714
    0.5919    0.5685    0.5714
    0.4607    0.6792    0.5714
    0.3094    0.7601    0.5714
    0.1447    0.8078    0.5714
    0.0029    0.8207    0.5714
   -0.1678    0.8033    0.5714
   -0.3312    0.7509    0.5714
   -0.4801    0.6656    0.5714
   -0.6080    0.5513    0.5714
   -0.7093    0.4128    0.5714
   -0.7796    0.2563    0.5714
   -0.8159    0.0886    0.5714
   -0.8165   -0.0829    0.5714
   -0.7814   -0.2509    0.5714
   -0.7122   -0.4078    0.5714
   -0.6118   -0.5470    0.5714
   -0.4847   -0.6622    0.5714
   -0.3364   -0.7486    0.5714
   -0.1734   -0.8021    0.5714
   -0.0029   -0.8207    0.5714
    0.1678   -0.8033    0.5714
    0.3312   -0.7509    0.5714
    0.4801   -0.6656    0.5714
    0.6080   -0.5513    0.5714
    0.7093   -0.4128    0.5714
    0.7796   -0.2563    0.5714
    0.8159   -0.0886    0.5714
    0.8165    0.0829    0.5714
    0.7814    0.2509    0.5714
    0.7122    0.4078    0.5714
    0.6118    0.5470    0.5714
    0.4847    0.6622    0.5714
    0.3364    0.7486    0.5714
    0.1734    0.8021    0.5714
    0.0322    0.8200    0.5714
   -0.1390    0.8088    0.5714
   -0.3041    0.7622    0.5714
   -0.4560    0.6824    0.5714
   -0.5879    0.5727    0.5714
   -0.6941    0.4379    0.5714
   -0.7700    0.2840    0.5714
   -0.8122    0.1178    0.5714
   -0.8189   -0.0537    0.5714
   -0.7899   -0.2228    0.5714
   -0.7263   -0.3821    0.5714
   -0.6310   -0.5248    0.5714
   -0.5081   -0.6445    0.5714
   -0.3630   -0.7360    0.5714
   -0.2020   -0.7954    0.5714
   -0.0322   -0.8200    0.5714
    0.1390   -0.8088    0.5714
    0.3041   -0.7622    0.5714
    0.4560   -0.6824    0.5714
    0.5879   -0.5727    0.5714
    0.6941   -0.4379    0.5714
    0.7700   -0.2840    0.5714
    0.8122   -0.1178    0.5714
    0.8189    0.0537    0.5714
    0.7899    0.2228    0.5714
    0.7263    0.3821    0.5714
    0.6310    0.5248    0.5714
    0.5081    0.6445    0.5714
    0.3630    0.7360    0.5714
    0.2020    0.7954    0.5714
    0.0614    0.8184    0.5714
   -0.1101    0.8133    0.5714
   -0.2767    0.7726    0.5714
   -0.4313    0.6982    0.5714
   -0.5671    0.5932    0.5714
   -0.6780    0.4624    0.5714
   -0.7593    0.3113    0.5714
   -0.8075    0.1466    0.5714
   -0.8203   -0.0245    0.5714
   -0.7973   -0.1945    0.5714
   -0.7394   -0.3560    0.5714
   -0.6493   -0.5020    0.5714
   -0.5307   -0.6260    0.5714
   -0.3890   -0.7226    0.5714
   -0.2302   -0.7877    0.5714
   -0.0614   -0.8184    0.5714
    0.1101   -0.8133    0.5714
    0.2767   -0.7726    0.5714
    0.4313   -0.6982    0.5714
    0.5671   -0.5932    0.5714
    0.6780   -0.4624    0.5714
    0.7593   -0.3113    0.5714
    0.8075   -0.1466    0.5714
    0.8203    0.0245    0.5714
    0.7973    0.1945    0.5714
    0.7394    0.3560    0.5714
    0.6493    0.5020    0.5714
    0.5307    0.6260    0.5714
    0.3890    0.7226    0.5714
    0.2302    0.7877    0.5714
   -0.0812    0.8167    0.5714
   -0.2492    0.7819    0.5714
   -0.4063    0.7130    0.5714
   -0.5457    0.6130    0.5714
   -0.6612    0.4861    0.5714
   -0.7478    0.3380    0.5714
   -0.8018    0.1752    0.5714
   -0.8207    0.0047    0.5714
   -0.8037   -0.1661    0.5714
   -0.7516   -0.3295    0.5714
   -0.6667   -0.4786    0.5714
   -0.5526   -0.6068    0.5714
   -0.4144   -0.7084    0.5714
   -0.2580   -0.7791    0.5714
   -0.0904   -0.8157    0.5714
    0.0812   -0.8167    0.5714
    0.2492   -0.7819    0.5714
    0.4063   -0.7130    0.5714
    0.5457   -0.6130    0.5714
    0.6612   -0.4861    0.5714
    0.7478   -0.3380    0.5714
    0.8018   -0.1752    0.5714
    0.8207   -0.0047    0.5714
    0.8037    0.1661    0.5714
    0.7516    0.3295    0.5714
    0.6667    0.4786    0.5714
    0.5526    0.6068    0.5714
    0.4144    0.7084    0.5714
    0.2580    0.7791    0.5714
    0.0904    0.8157    0.5714
   -0.0521    0.8190    0.5714
   -0.2212    0.7903    0.5714
   -0.3807    0.7270    0.5714
   -0.5236    0.6320    0.5714
   -0.6435    0.5093    0.5714
   -0.7353    0.3644    0.5714
   -0.7950    0.2035    0.5714
   -0.8200    0.0338    0.5714
   -0.8091   -0.1374    0.5714
   -0.7628   -0.3026    0.5714
   -0.6832   -0.4546    0.5714
   -0.5738   -0.5867    0.5714
   -0.4393   -0.6932    0.5714
   -0.2855   -0.7694    0.5714
   -0.1193   -0.8120    0.5714
    0.0521   -0.8190    0.5714
    0.2212   -0.7903    0.5714
    0.3807   -0.7270    0.5714
    0.5236   -0.6320    0.5714
    0.6435   -0.5093    0.5714
    0.7353   -0.3644    0.5714
    0.7950   -0.2035    0.5714
    0.8200   -0.0338    0.5714
    0.8091    0.1374    0.5714
    0.7628    0.3026    0.5714
    0.6832    0.4546    0.5714
    0.5738    0.5867    0.5714
    0.4393    0.6932    0.5714
    0.2855    0.7694    0.5714
    0.1193    0.8120    0.5714
   -0.0228    0.8204    0.5714
   -0.1929    0.7977    0.5714
   -0.3545    0.7401    0.5714
   -0.5007    0.6503    0.5714
   -0.6249    0.5320    0.5714
   -0.7219    0.3904    0.5714
   -0.7873    0.2318    0.5714
   -0.8183    0.0630    0.5714
   -0.8135   -0.1085    0.5714
   -0.7731   -0.2752    0.5714
   -0.6990   -0.4300    0.5714
   -0.5944   -0.5659    0.5714
   -0.4637   -0.6771    0.5714
   -0.3128   -0.7587    0.5714
   -0.1482   -0.8072    0.5714
    0.0228   -0.8204    0.5714
    0.1929   -0.7977    0.5714
    0.3545   -0.7401    0.5714
    0.5007   -0.6503    0.5714
    0.6249   -0.5320    0.5714
    0.7219   -0.3904    0.5714
    0.7873   -0.2318    0.5714
    0.8183   -0.0630    0.5714
    0.8135    0.1085    0.5714
    0.7731    0.2752    0.5714
    0.6990    0.4300    0.5714
    0.5944    0.5659    0.5714
    0.4637    0.6771    0.5714
    0.3128    0.7587    0.5714
    0.1482    0.8072    0.5714
    0.0065    0.8207    0.5714
   -0.1643    0.8041    0.5714
   -0.3278    0.7523    0.5714
   -0.4771    0.6677    0.5714
   -0.6055    0.5540    0.5714
   -0.7075    0.4160    0.5714
   -0.7785    0.2598    0.5714
   -0.8155    0.0923    0.5714
   -0.8168   -0.0793    0.5714
   -0.7825   -0.2474    0.5714
   -0.7140   -0.4047    0.5714
   -0.6142   -0.5443    0.5714
   -0.4876   -0.6601    0.5714
   -0.3397   -0.7471    0.5714
   -0.1770   -0.8014    0.5714
   -0.0065   -0.8207    0.5714
    0.1643   -0.8041    0.5714
    0.3278   -0.7523    0.5714
    0.4771   -0.6677    0.5714
    0.6055   -0.5540    0.5714
    0.7075   -0.4160    0.5714
    0.7785   -0.2598    0.5714
    0.8155   -0.0923    0.5714
    0.8168    0.0793    0.5714
    0.7825    0.2474    0.5714
    0.7140    0.4047    0.5714
    0.6142    0.5443    0.5714
    0.4876    0.6601    0.5714
    0.3397    0.7471    0.5714
    0.1770    0.8014    0.5714
    0.0358    0.8199    0.5714
   -0.1354    0.8094    0.5714
   -0.3007    0.7636    0.5714
   -0.4529    0.6844    0.5714
   -0.5853    0.5752    0.5714
   -0.6921    0.4410    0.5714
   -0.7687    0.2874    0.5714
   -0.8117    0.1213    0.5714
   -0.8191   -0.0501    0.5714
   -0.7908   -0.2193    0.5714
   -0.7280   -0.3789    0.5714
   -0.6333   -0.5220    0.5714
   -0.5109   -0.6422    0.5714
   -0.3662   -0.7344    0.5714
   -0.2055   -0.7945    0.5714
   -0.0358   -0.8199    0.5714
    0.1354   -0.8094    0.5714
    0.3007   -0.7636    0.5714
    0.4529   -0.6844    0.5714
    0.5853   -0.5752    0.5714
    0.6921   -0.4410    0.5714
    0.7687   -0.2874    0.5714
    0.8117   -0.1213    0.5714
    0.8191    0.0501    0.5714
    0.7908    0.2193    0.5714
    0.7280    0.3789    0.5714
    0.6333    0.5220    0.5714
    0.5109    0.6422    0.5714
